,0
5104,-31.394954698780545
5105,-29.41948179699342
5106,-27.450926325355066
5107,-25.496725506009668
5108,-23.563972283830662
5109,-21.659392908924055
5110,-19.78932742038626
5111,-17.95971298931793
5112,-16.17607006763939
5113,-14.443491279774223
5114,-12.76663298647075
5115,-11.149709443575334
5116,-9.596489473105258
5117,-8.110295559161463
5118,-6.694005276780936
5119,-5.3500549575169964
5120,-4.080445491176793
5121,-2.8867501586257016
5122,-1.770124385841851
5123,-0.7313173045001282
5124,0.22931500060726984
5125,1.1117946818732123
5126,1.9165058860109618
5127,2.6441772111519515
5128,3.2958630003283593
5129,3.872923610178969
5130,4.377004795182283
5131,4.810016348264016
5132,5.1741101383868395
5133,5.471657684949157
5134,5.705227407806723
5135,5.87756169081268
5136,5.991553896221859
5137,6.050225467276218
5138,6.056703256765091
5139,6.014197220144002
5140,5.9259786125485645
5141,5.795358829286307
5142,5.625669028592652
5143,5.420240673054609
5144,5.182387121649284
5145,4.915386397431988
5146,4.622465246298323
5147,4.30678458984531
5148,3.97142646022422
5149,3.619382487202258
5150,3.253543987747312
5151,2.8766936867583204
5152,2.491499074634669
5153,2.1005073838483765
5154,1.7061421432293267
5155,1.3107012459582394
5156,0.916356445878281
5157,0.5251541771696882
5158,0.13901757504296752
5159,-0.24025043985543373
5160,-0.6109631629853377
5161,-0.9715453526485781
5162,-1.3205278878053337
5163,-1.656542006372201
5164,-1.9783132936371968
5165,-2.284655587307586
5166,-2.5744649592705158
5167,-2.8467139245423545
5168,-3.1004460153553217
5169,-3.334770843207835
5170,-3.5488597543943055
5171,-3.7419421655051877
5172,-3.9133026451629482
5173,-4.0622787873405946
5174,-4.188259900442416
5175,-4.290686515257537
5176,-4.3690506941612535
5177,-4.42289710368701
5178,-4.451824792940628
5179,-4.4554896014254535
5180,-4.433607101924358
5181,-4.385955967486339
5182,-4.312381636736568
5183,-4.212800139162383
5184,-4.087201932192262
5185,-3.935655595158111
5186,-3.758311221863961
5187,-3.5554033535970935
5188,-3.3272532980213945
5189,-3.074270686418091
5190,-2.7969541320615083
5191,-2.4958908659735575
5192,-2.1717552426946
5193,-1.8253060278152669
5194,-1.4573824005809273
5195,-1.0688986286249527
5196,-0.6608373974914208
5197,-0.2342418047182127
5198,0.2097939435192837
5199,0.6701350662656894
5200,1.1456178759894398
5201,1.6350624559423992
5202,2.137286193143678
5203,2.6511179863970638
5204,3.1754129236382296
5205,3.709067200453941
5206,4.251033032540207
5207,4.800333299849154
5208,5.356075649820064
5209,5.917465781905671
5210,6.483819635981135
5211,7.054574213408876
5212,7.629296771604361
5213,8.20769215078746
5214,8.78960801489394
5215,9.375037816860665
5216,9.964121331022957
5217,10.557142631372814
5218,11.154525433020927
5219,11.756825754436058
5220,12.364721898979171
5221,12.979001795070994
5222,13.600547774322346
5223,14.230318905545465
5224,14.869331039296705
5225,15.518634752099299
5226,16.179291411423236
5227,16.852347611554972
5228,17.538808256427956
5229,18.23960858815383
5230,18.95558547934364
5231,19.687448323361664
5232,20.43574986945275
5233,21.200857359238444
5234,21.982924327348464
5235,22.781863431857698
5236,23.59732067962408
5237,24.42865140745244
5238,25.274898372141084
5239,26.1347722908277
5240,27.006635157603366
5241,27.888486643101313
5242,28.777953860697536
5243,29.672284756104062
5244,30.5683453465592
5245,31.46262100168896
5246,32.351221920737316
5247,33.22989292069925
5248,34.09402760751577
5249,34.93868695853215
5250,35.758622299464385
5251,36.548302613623086
5252,37.30194607539092
5253,38.01355565406525
5254,38.67695858821532
5255,39.28584948475797
5256,39.833836751265075
5257,40.31449202501439
5258,40.72140221859993
5259,41.04822376025791
5260,41.28873856817329
5261,41.43691126255382
5262,41.48694708769378
5263,41.43334998896454
5264,41.270980266967356
5265,40.99511121329028
5266,40.60148411985027
5267,40.08636104722996
5268,39.44657473741746
5269,38.679575063681625
5270,37.78347142569802
5271,36.7570705220898
5272,35.599908965644865
5273,34.31228024870845
5274,32.89525561742396
5275,31.350698473133598
5276,29.681271986672847
5277,27.890439685665644
5278,25.98245885529787
5279,23.962366678361033
5280,21.835959129438937
5281,19.609762729630017
5282,17.29099936064875
5283,14.887544428842705
5284,12.407878758764502
5285,9.861034680547178
5286,7.256536853569628
5287,4.604338439023005
5288,1.914753294485579
5289,-0.8016150867289137
5290,-3.5339471307359935
5291,-6.271282446322181
5292,-9.002595996502894
5293,-11.716874377558328
5294,-14.403191415443686
5295,-17.05078231134702
5296,-19.649115600343073
5297,-22.18796222859773
5298,-24.657461104358408
5299,-27.048180534891163
5300,-29.351175024408796
5301,-31.558036975660897
5302,-33.66094290902471
5303,-35.65269388649773
5304,-37.526749902888284
5305,-39.277258081765865
5306,-40.89907458849047
5307,-42.3877802460761
5308,-43.739689910993306
5309,-44.951855734569186
5310,-46.02206450075494
5311,-46.94882929211691
5312,-47.73137579241628
5313,-48.36962358552357
5314,-48.86416285608885
5315,-49.21622693675855
5316,-49.42766117922198
5317,-49.500888651503615
5318,-49.43887318135863
5319,-49.24508027522531
5320,-48.92343644395199
5321,-48.47828746059103
5322,-47.914356062176964
5323,-47.23669958689635
5324,-46.45066801080072
5325,-45.561862814685966
5326,-44.57609707252927
5327,-43.4993571086163
5328,-42.33776602198667
5329,-41.097549324948936
5330,-39.785002888119884
5331,-38.40646332874983
5332,-36.968280923097005
5333,-35.47679506844905
5334,-33.93831226722521
5335,-32.35908655559225
5336,-30.745302253330173
5337,-29.103058871372415
5338,-27.438357979484707
5339,-25.757091809709507
5340,-24.065033352000732
5341,-22.367827687125295
5342,-20.670984298359524
5343,-18.979870107489415
5344,-17.299702991720675
5345,-15.635545555821238
5346,-13.992298957600344
5347,-12.374696614040898
5348,-10.787297649284357
5349,-9.234479983273873
5350,-7.720433000029817
5351,-6.249149775895194
5352,-4.82441888913349
5353,-3.4498158714254314
5354,-2.128694397602535
5355,-0.8641773410698672
5356,0.3408521522173043
5357,1.4837593993485803
5358,2.56216654151817
5359,3.5739603410708227
5360,4.517299226384636
5361,5.3906194041
5362,6.192639871627034
5363,6.922366181300709
5364,7.579092830082263
5365,8.162404174273254
5366,8.672173796193386
5367,9.108562278074283
5368,9.472013366548284
5369,9.763248538260145
5370,9.983260002728576
5371,10.133302202298665
5372,10.21488189071512
5373,10.229746891482321
5374,10.179873654748715
5375,10.067453746881935
5376,9.894879420002017
5377,9.664728419233153
5378,9.379748193004444
5379,9.042839676100535
5380,8.657040816155204
5381,8.225510011836667
5382,7.751509625147233
5383,7.238389721196244
5384,6.689572176712997
5385,6.108535283696225
5386,5.498798957221739
5387,4.863910636841337
5388,4.2074319495256844
5389,3.5329261791122875
5390,2.843946563186829
5391,2.1440254138351658
5392,1.4366640344635224
5393,0.7253233817419553
5394,0.013415400666000844
5395,-0.6957050571480679
5396,-1.3987478353858906
5397,-2.092494706854065
5398,-2.773806353003551
5399,-3.439629198651206
5400,-4.0870022007787385
5401,-4.713063674007579
5402,-5.315058214456411
5403,-5.890343759542273
5404,-6.436398795398631
5405,-6.9508296974731
5406,-7.431378164923474
5407,-7.875928686808398
5408,-8.282515958621312
5409,-8.649332151970933
5410,-8.974733928388552
5411,-9.25724908029881
5412,-9.495582677883199
5413,-9.688622599528065
5414,-9.835444325376228
5415,-9.93531487782498
5416,-9.987695799352025
5417,-9.992245066627703
5418,-9.948817850396294
5419,-9.857466043036455
5420,-9.71843648999253
5421,-9.532167877313258
5422,-9.299286245190057
5423,-9.020599116439445
5424,-8.697088249052076
5425,-8.32990104290966
5426,-7.920340652162162
5427,-7.4698548760904595
5428,-6.980023921990076
5429,-6.452547153065434
5430,-5.889228951879512
5431,-5.291963844993587
5432,-4.662721046632672
5433,-4.003528588288497
5434,-3.316457207094089
5435,-2.6036041687478524
5436,-1.8670772010832748
5437,-1.1089787125480088
5438,-0.3313904664036916
5439,0.4636411230894298
5440,1.2741189114171
5441,2.0981080058652637
5442,2.9337476588648177
5443,3.7792619284280744
5444,4.632968967848389
5445,5.493288814277597
5446,6.358749554926203
5447,7.227991761027596
5448,8.099771093788368
5449,8.97295900347721
5450,9.846541462462074
5451,10.719615695017787
5452,11.59138489057255
5453,12.461150912195873
5454,13.328305038091248
5455,14.192316800323923
5456,15.05272101179851
5457,15.909103099479943
5458,16.76108288887826
5459,17.60829701164662
5460,18.450380134389924
5461,19.286945231942777
5462,20.117563151875764
5463,20.941741738257097
5464,21.7589048012258
5465,22.568371234310547
5466,23.369334593327952
5467,24.16084345883864
5468,24.941782908263807
5469,25.71085742358215
5470,26.466575555724518
5471,27.207236657044472
5472,27.930919978311554
5473,28.635476406441946
5474,29.318523093772068
5475,29.97744119949272
5476,30.609376929554376
5477,31.211246023782987
5478,31.779741799055365
5479,32.31134681608274
5480,32.80234819538167
5481,33.2488565658484
5482,33.646828587181325
5483,33.992092945175514
5484,34.2803796765013
5485,34.50735263686286
5486,34.66864488342941
5487,34.75989669934
5488,34.77679594531079
5489,34.715120381537126
5490,34.570781562990014
5491,34.339869873805505
5492,34.01870023277803
5493,33.60385797300332
5494,33.0922443753952
5495,32.48112131890497
5496,31.768154500423663
5497,30.951454675007835
5498,30.02961637255567
5499,29.001753560548135
5500,27.86753174399598
5501,26.627196023184364
5502,25.28159466692528
5503,23.832197803419433
5504,22.28111088197727
5505,20.631082616117293
5506,18.88550718119352
5507,17.04842050682359
5508,15.124490574998875
5509,13.119001707760063
5510,11.037832902548962
5511,8.887430347608335
5512,6.674774322930174
5513,4.407340763143992
5514,2.0930578263613273
5515,-0.2597421236087726
5516,-2.642374655987654
5517,-5.045859014719063
5518,-7.460976899617883
5519,-9.87833368541453
5520,-12.288421447161587
5521,-14.681683139061114
5522,-17.048577261266406
5523,-19.379642345792604
5524,-21.665560598359868
5525,-23.897220047673226
5526,-26.06577457708552
5527,-28.16270124548015
5528,-30.179854344158024
5529,-32.10951568403004
5530,-33.94444066187532
5531,-35.677899715010255
5532,-37.30371483939637
5533,-38.81629091577284
5534,-40.21064166047989
5535,-41.4824100908331
5536,-42.62788346781107
5537,-43.64400275005676
5538,-44.52836666143939
5539,-45.279230538417025
5540,-45.89550018202545
5541,-46.37672099150983
5542,-46.723062701652395
5543,-46.93530008324393
5544,-47.01478999568123
5545,-46.963445202374245
5546,-46.78370537374182
5547,-46.47850570945822
5548,-46.05124361182209
5549,-45.50574383630208
5550,-44.84622253417925
5551,-44.07725058645973
5552,-43.203716608529305
5553,-42.230789981945925
5554,-41.16388424384055
5555,-40.0086211361034
5556,-38.77079558634301
5557,-37.456341860986335
5558,-36.071301098324696
5559,-34.62179039630872
5560,-33.1139735969789
5561,-31.554033877103112
5562,-29.94814822334482
5563,-28.302463840483544
5564,-26.623076513103328
5565,-24.91601091487648
5566,-23.187202835113602
5567,-21.442483269594565
5568,-19.687564301823212
5569,-17.928026681802738
5570,-16.169308992310157
5571,-14.416698277590534
5572,-12.675321996526797
5573,-10.950141151780354
5574,-9.245944438237599
5575,-7.567343248446417
5576,-5.91876736974045
5577,-4.304461207651163
5578,-2.728480373280035
5579,-1.1946884788392094
5580,0.29324600419528496
5581,1.7318529558355849
5582,3.117864001010681
5583,4.448216178314359
5584,5.720055952764253
5585,6.930743615253916
5586,8.07785808421845
5587,9.159202097697943
5588,10.172807757432588
5589,11.116942361723444
5590,11.990114441249519
5591,12.791079892358793
5592,13.518848085863826
5593,14.17268781620401
5594,14.752132945956877
5595,15.256987593923338
5596,15.687330711101902
5597,16.04351988746403
5598,16.326194233195334
5599,16.536276180682894
5600,16.67497205784055
5601,16.743771289363934
5602,16.744444090330294
5603,16.679037526424374
5604,16.549869827216042
5605,16.359522853542344
5606,16.110832637311887
5607,15.806877932055595
5608,15.450966735334124
5609,15.046620769632069
5610,14.597557936471132
5611,14.107672788892302
5612,13.581015099809186
5613,13.021766637521115
5614,12.434216294272206
5615,11.822733748402499
5616,11.191741874499655
5617,10.545688148086017
5618,9.889015320791673
5619,9.226131667703164
5620,8.561381129724184
5621,7.899013689523264
5622,7.243156329307267
5623,6.597784921780215
5624,5.966697401991713
5625,5.35348855737213
5626,4.761526756374665
5627,4.193932913309057
5628,3.653561958840406
5629,3.1429870530087927
5630,2.664486741275616
5631,2.220035214747013
5632,1.8112957940361032
5633,1.4396177128589567
5634,1.1060362330970541
5635,0.8112760784329058
5636,0.5557581295323697
5637,0.33960928083734376
5638,0.16267531799783708
5639,0.024536636361718597
5640,-0.0754734147935413
5641,-0.13824781007696738
5642,-0.16488302451054737
5643,-0.15665441037948138
5644,-0.1149900967398103
5645,-0.04144375011173927
5646,0.06233345370911745
5647,0.19462129038873954
5648,0.35365902273637
5649,0.5376736576074108
5650,0.7449075792105384
5651,0.9736452276442756
5652,1.2222385093981987
5653,1.4891306480961493
5654,1.7728782081607442
5655,2.0721710504770576
5656,2.38585000663884
5657,2.7129220861417016
5658,3.0525730582711783
5659,3.40417727699286
5660,3.7673046427486123
5661,4.1417246198252196
5662,4.527407252204115
5663,4.924521144915122
5664,5.333428402261727
5665,5.754676539103529
5666,6.18898740677237
5667,6.637243201148036
5668,7.100469646870253
5669,7.579816478584373
5670,8.07653536753232
5671,8.591955469759835
5672,9.127456800722275
5673,9.68444167000319
5674,10.264304438863052
5675,10.868399891806563
5676,11.498010540467533
5677,12.154313202900967
5678,12.838345222881868
5679,13.550970711204652
5680,14.292847203643595
5681,15.064393137826604
5682,15.8657565536991
5683,16.69678541960881
5684,17.55699997852344
5685,18.445567496719647
5686,19.361279780660468
5687,20.30253380692592
5688,21.267315785250705
5689,22.25318894631441
5690,23.257285314357457
5691,24.27630169040728
5692,25.306500035265465
5693,26.343712402648308
5694,27.383350532029702
5695,28.42042016771077
5696,29.44954012532011
5697,30.464966079353978
5698,31.460618995794018
5699,32.430118082932324
5700,33.366818082247946
5701,34.26385067067411
5702,35.11416969705958
5703,35.910599930104965
5704,36.64588895331917
5705,37.31276180504062
5706,37.90397792844109
5707,38.41238996756312
5708,38.831003920548
5709,39.15304013991093
5710,39.371994651627865
5711,39.481700249595924
5712,39.47638680954039
5713,39.350740256682506
5714,39.09995961470735
5715,38.71981156028132
5716,38.206681908282
5717,37.557623458873024
5718,36.77039964947583
5719,35.84352347339082
5720,34.77629115299308
5721,33.56881008956346
5722,32.2220206541587
5723,30.73771143444511
5724,29.118527610809373
5725,27.36797220074238
5726,25.490399982667995
5727,23.491003988081992
5728,21.37579453298058
5729,19.15157084490707
5730,16.825885429270148
5731,14.407001406551775
5732,11.903843139212169
5733,9.325940552038345
5734,6.683367630878371
5735,3.9866756607027463
5736,1.246821833371705
5737,-1.5249060828888148
5738,-4.316968267617029
5739,-7.117653778411682
5740,-9.915163067948898
5741,-12.697691247622268
5742,-15.453511248774738
5743,-18.17105603536524
5744,-20.838999036415945
5745,-23.446331992290336
5746,-25.982439445125202
5747,-28.437169149790872
5748,-30.800897736674305
5749,-33.064591020367615
5750,-35.21985841792672
5751,-37.259001015618516
5752,-39.17505290285571
5753,-40.961815475184046
5754,-42.613884493612275
5755,-44.12666977416279
5756,-45.49640746819924
5757,-46.72016497981793
5758,-47.79583865037036
5759,-48.72214442105492
5760,-49.49860176156409
5761,-50.12551122513057
5762,-50.60392605716506
5763,-50.93561834524419
5764,-51.12304025176492
5765,-51.16928091645561
5766,-51.07801965351899
5767,-50.853476096963234
5768,-50.500357967253926
5769,-50.023807142519004
5770,-49.42934471801549
5771,-48.72281572840081
5772,-47.9103341886464
5773,-46.99822908142564
5774,-45.99299188189521
5775,-44.90122616554868
5776,-43.729599792039934
5777,-42.48480009854705
5778,-41.173492471547455
5779,-39.80228259709228
5780,-38.37768261813715
5781,-36.9060813545324
5782,-35.393718668173356
5783,-33.846663983786506
5784,-32.27079890605891
5785,-30.67180380744666
5786,-29.055148199121938
5787,-27.426084641175073
5788,-25.789645898332942
5789,-24.150645004940706
5790,-22.51367786852639
5791,-20.883128015552593
5792,-19.263173066433804
5793,-17.657792519840044
5794,-16.07077642874594
5795,-14.505734562360658
5796,-12.966105668432489
5797,-11.45516647861994
5798,-9.976040134562833
5799,-8.531703752675948
5800,-7.124994890102192
5801,-5.758616721239539
5802,-4.435141782376896
5803,-3.1570141899367714
5804,-1.9265502844981839
5805,-0.7459376972337178
5806,0.38276712308809563
5807,1.4576428463652684
5808,2.476908550417891
5809,3.438930223086756
5810,4.342228311576804
5811,5.1854861325273065
5812,5.96755893988248
5813,6.6874834356129185
5814,7.344487500490772
5815,7.937999918198363
5816,8.467659865787994
5817,8.9333259466446
5818,9.335084548356122
5819,9.67325731697296
5820,9.948407550727392
5821,10.161345330075907
5822,10.313131216624177
5823,10.405078370815831
5824,10.438752956954763
5825,10.415972723961124
5826,10.338803671049249
5827,10.209554729114373
5828,10.030770410895288
5829,9.805221405807108
5830,9.53589311856138
5831,9.225972174160823
5832,8.878830935458453
5833,8.498010103154632
5834,8.087199491888848
5835,7.650217100030734
5836,7.190986614952826
5837,6.713513519981667
5838,6.22185999375942
5839,5.720118817123393
5840,5.212386526362524
5841,4.702736074211081
5842,4.195189280442735
5843,3.693689371611173
5844,3.2020739234980784
5845,2.7240485293486625
5846,2.2631615212474396
5847,1.8227800703855568
5848,1.4060679840246697
5849,1.0159655023698673
5850,0.6551713772003434
5851,0.3261274860320338
5852,0.03100620106616878
5853,-0.22829930829350134
5854,-0.4501817062420815
5855,-0.6333229714229403
5856,-0.7766946972751934
5857,-0.8795552354136374
5858,-0.9414437593755267
5859,-0.9621713779213122
5860,-0.9418094754298905
5861,-0.8806755004497903
5862,-0.77931646111515
5863,-0.6384904171963737
5864,-0.4591462826467848
5865,-0.24240226954840807
5866,0.010476685471201801
5867,0.29810216760757136
5868,0.6189858605990483
5869,0.9715631190491115
5870,1.354216214014418
5871,1.7652969459927303
5872,2.203148339314923
5873,2.666125154580402
5874,3.152612980586102
5875,3.6610456936584326
5876,4.189921099955766
5877,4.737814604803198
5878,5.3033907821637225
5879,5.885412746695197
5880,6.482749260242284
5881,7.094379533781228
5882,7.719395714436238
5883,8.357003074839593
5884,9.006517948409169
5885,9.667363478662368
5886,10.339063273095011
5887,11.02123307209891
5888,11.713570560621198
5889,12.415843464635419
5890,13.127876085985068
5891,13.849534437913288
5892,14.58071014990468
5893,15.321303314775516
5894,16.07120445379731
5895,16.83027577760596
5896,17.598331922277552
5897,18.375120341683118
5898,19.16030153936881
5899,19.95342932590634
5900,20.753931290960644
5901,21.561089683177194
5902,22.37402289528949
5903,23.19166775644281
5904,24.012762838452907
5905,24.83583298735495
5906,25.659175295864344
5907,26.480846735880185
5908,27.29865367241802
5909,28.110143480777925
5910,28.912598486729298
5911,29.70303244447174
5912,30.478189758678063
5913,31.234547644746577
5914,31.968321405307318
5915,32.675472980927566
5916,33.35172290875766
5917,33.99256579447484
5918,34.59328937028941
5919,35.148997175030985
5920,35.654634851631
5921,36.105020013033084
5922,36.49487558025324
5923,36.81886644669749
5924,37.07163927175595
5925,37.24786515500698
5926,37.342284890936625
5927,37.34975645368825
5928,37.26530431268589
5929,37.08417013362407
5930,36.801864375862415
5931,36.41421825733478
5932,35.91743552241693
5933,35.30814341766578
5934,34.583442255942145
5935,33.74095293224488
5936,32.77886174574048
5937,31.69596188305165
5938,30.49169092882878
5939,29.16616379171676
5940,27.720200467518666
5941,26.155348106797568
5942,24.4738969111425
5943,22.678889450285574
5944,20.774123070271582
5945,18.764145149703438
5946,16.654241055187182
5947,14.450414746715365
5948,12.15936208691184
5949,9.78843701274459
5950,7.345610832365439
5951,4.839425011028878
5952,2.2789379065185256
5953,-0.3263339957658396
5954,-2.966479716704703
5955,-5.631261583883294
5956,-8.310186436474453
5957,-10.992579425541829
5958,-13.667659567306549
5959,-16.324616187651444
5960,-18.952685391276
5961,-21.541225698365047
5962,-24.079792014959107
5963,-26.55820713968217
5964,-28.966630058113978
5965,-31.295620335702996
5966,-33.53619798933792
5967,-35.67989829500755
5968,-37.71882107272824
5969,-39.64567407835123
5970,-41.453810223161234
5971,-43.137258434514656
5972,-44.69074806235328
5973,-46.109726825584346
5974,-47.39037237749374
5975,-48.529597649160316
5976,-49.52505020301379
5977,-50.375105894113126
5978,-51.078857193458646
5979,-51.63609657493112
5980,-52.04729540478313
5981,-52.313578799838126
5982,-52.43669693790681
5983,-52.41899331201161
5984,-52.263370419736816
5985,-51.973253371516414
5986,-51.55255188813955
5987,-51.00562113936979
5988,-50.337221853400855
5989,-49.55248010181775
5990,-48.65684713754145
5991,-47.65605963449266
5992,-46.55610064784574
5993,-45.36316158304495
5994,-44.083605430385866
5995,-42.72393149000675
5996,-41.290741779632604
5997,-39.79070928443533
5998,-38.230548175027586
5999,-36.61698608605273
6000,-34.95673851424629
6001,-33.256485361405424
6002,-31.522849614603725
6003,-29.762378123459207
6004,-27.98152440260238
6005,-26.186633357090987
6006,-24.383927799867763
6007,-22.579496604049655
6008,-20.779284309563085
6009,-18.989081984174668
6010,-17.214519124124532
6011,-15.461056370130233
6012,-13.73397881115148
6013,-12.038389651439449
6014,-10.379204026221117
6015,-8.761142767774775
6016,-7.188725946225008
6017,-5.666266037432041
6018,-4.197860602928822
6019,-2.787384402822681
6020,-1.4384809006449562
6021,-0.15455315798173083
6022,1.061245844908613
6023,2.206023389515669
6024,3.277157593349413
6025,4.2723082400139045
6026,5.189427700141738
6027,6.026771755822735
6028,6.782910123550918
6029,7.456736458138502
6030,8.047477612587402
6031,8.554701926520952
6032,8.978326318299914
6033,9.31862196312246
6034,9.576218350908075
6035,9.752105533200531
6036,9.847634387261332
6037,9.864514747508409
6038,9.80481127904139
6039,9.670936994770999
6040,9.465644346258662
6041,9.1920138484213
6042,8.853440229420997
6043,8.453616128984487
6044,7.996513400699795
6045,7.486362106085026
6046,6.92762731991399
6047,6.324983896824805
6048,5.683289377968026
6049,5.007555242691475
6050,4.302916733406558
6051,3.5746015013987016
6052,2.8278973372157403
6053,2.0681192613939183
6054,1.3005762598353037
6055,0.5305379534125146
6056,-0.23679850633280738
6057,-0.9963410239022868
6058,-1.7431343402412895
6059,-2.4723907231031896
6060,-3.1795192908049836
6061,-3.8601537021498
6062,-4.510177956984022
6063,-5.125750066121135
6064,-5.703323366462583
6065,-6.239665277308254
6066,-6.731873317201367
6067,-7.177388227151743
6068,-7.57400407548539
6069,-7.919875251449909
6070,-8.213520288502254
6071,-8.453822493272803
6072,-8.64002739184434
6073,-8.771737040488961
6074,-8.848901282665622
6075,-8.871806067258492
6076,-8.841058974212947
6077,-8.757572122533318
6078,-8.622542661825515
6079,-8.437431072108621
6080,-8.203937517488388
6081,-7.92397651754169
6082,-7.599650215965347
6083,-7.233220539198045
6084,-6.827080548225908
6085,-6.383725294402426
6086,-5.905722494530487
6087,-5.395683341319668
6088,-4.856233762345643
6089,-4.289986433616696
6090,-3.699513842776758
6091,-3.0873226820232107
6092,-2.455829832370181
6093,-1.8073401794964485
6094,-1.1440264777501914
6095,-0.4679114536574239
6096,0.2191476858034987
6097,0.9154722012178547
6098,1.6195721121492757
6099,2.3301537445015987
6100,3.0461244710280875
6101,3.766594606025318
6102,4.4908764383547295
6103,5.218480409451552
6104,5.949108465059032
6105,6.68264463118519
6106,7.419142886293129
6107,8.158812423048103
6108,8.902000414115602
6109,9.64917241766659
6110,10.400890579636377
6111,11.157789811725952
6112,11.920552146957233
6113,12.689879498507748
6114,13.466465072532229
6115,14.25096371139883
6116,15.04396146958597
6117,15.84594474951134
6118,16.65726934775942
6119,17.478129782473328
6120,18.308529289100367
6121,19.148250883409798
6122,19.996829897112413
6123,20.85352839206566
6124,21.717311853647566
6125,22.58682855222759
6126,23.46039194362582
6127,24.335966454996775
6128,25.211156971806794
6129,26.083202304814154
6130,26.948972873797324
6131,27.80497279808428
6132,28.647346533837897
6133,29.471890145827903
6134,30.27406724837367
6135,31.04902959746343
6136,31.791642264692094
6137,32.49651327423848
6138,33.15802753691199
6139,33.77038487033443
6140,34.327641851377265
6141,34.82375720572877
6142,35.25264039957349
6143,35.60820305952035
6144,35.884412808915236
6145,36.0753490714906
6146,36.175260357152155
6147,36.17862251008852
6148,36.080197367118984
6149,35.87509124531693
6150,35.55881265363727
6151,35.12732860470623
6152,34.577118891156104
6153,33.905227686777216
6154,33.10931183698069
6155,32.18768521607806
6156,31.13935855094303
6157,29.964074141783964
6158,28.662334950902494
6159,27.235427579178225
6160,25.685438707227924
6161,24.01526464327657
6162,22.228613692193797
6163,20.330001139227928
6164,18.324736726902152
6165,16.21890459332952
6166,14.019335733632028
6167,11.733573141739262
6168,9.369829885887457
6169,6.936940465767673
6170,4.444305890536893
6171,1.90183300288866
6172,-0.6801313467282901
6173,-3.2908706014829576
6174,-5.919372540811097
6175,-8.554406281215845
6176,-11.184601415370535
6177,-13.798528445573682
6178,-16.384779656377766
6179,-18.93204957282625
6180,-21.42921416489145
6181,-23.86540798485741
6182,-26.230098461735693
6183,-28.51315662430108
6184,-30.704923580758233
6185,-32.796272147048796
6186,-34.77866308600485
6187,-36.64419549463267
6188,-38.38565095556348
6189,-39.996531150042166
6190,-41.47108871273095
6191,-42.8043511921116
6192,-43.992138063412185
6193,-45.031070822791314
6194,-45.918576271019305
6195,-46.65288317115659
6196,-47.233012536838075
6197,-47.65876187487156
6198,-47.93068376715019
6199,-48.05005923162432
6200,-48.01886634959208
6201,-47.83974468622248
6202,-47.51595606246082
6203,-47.05134225883086
6204,-46.450280244842325
6205,-45.717635531656846
6206,-44.85871424054994
6207,-43.879214466019874
6208,-42.78517749089553
6209,-41.58293938245206
6210,-40.27908346442966
6211,-38.88039412104703
6212,-37.39381234659312
6213,-35.82639340879185
6214,-34.18526694649689
6215,-32.47759977283285
6216,-30.710561603959246
6217,-28.89129388141724
6218,-27.026881802750896
6219,-25.124329621073922
6220,-23.190539219918435
6221,-21.232291915655924
6222,-19.25623338678832
6223,-17.268861578370668
6224,-15.276517381737834
6225,-13.285377845582214
6226,-11.301451635236266
6227,-9.33057642360933
6228,-7.378417870325008
6229,-5.450469825768836
6230,-3.5520553844221023
6231,-1.6883284073468257
6232,0.13572486279203635
6233,1.9152844591444906
6234,3.6456959658256207
6235,5.322470728602211
6236,6.94128728407735
6237,8.497994248796738
6238,9.988614862338965
6239,11.409353326333687
6240,12.756603025702903
6241,14.026956660568025
6242,15.21721825855906
6243,16.324416979000773
6244,17.345822563834147
6245,18.278962236244617
6246,19.121638797789387
6247,19.87194962922624
6248,20.528306260048915
6249,21.089454137668817
6250,21.55449219993621
6251,21.92289183488803
6252,22.194514799765166
6253,22.36962966783314
6254,22.448926376552013
6255,22.433528464155984
6256,22.325002603510082
6257,22.12536507183489
6258,21.837084832024168
6259,21.463082945214975
6260,21.00672808430317
6261,20.471827973425107
6262,19.862616638125907
6263,19.183737413957658
6264,18.44022172643905
6265,17.637463721430084
6266,16.781190890768276
6267,15.877430902215774
6268,14.932474904156885
6269,13.952837632912075
6270,12.945214702963575
6271,11.916437506936862
6272,10.873426192131719
6273,9.823141213173422
6274,8.772533985506865
6275,7.72849718163371
6276,6.69781522094371
6277,5.687115504570576
6278,4.702820938881384
6279,3.7511042750872505
6280,2.8378447682886896
6281,1.9685876274492156
6282,1.148506688898357
6283,0.38237070072817814
6284,-0.3254864452751466
6285,-0.9711912527677943
6286,-1.5513517083833124
6287,-2.063073756121996
6288,-2.5039730594688834
6289,-2.8721820147111727
6290,-3.166352040563299
6291,-3.3856512287097127
6292,-3.5297574960313582
6293,-3.5988474308973197
6294,-3.593581071885887
6295,-3.5150828967586056
6296,-3.364919331838229
6297,-3.1450731168555257
6298,-2.8579148778819494
6299,-2.506172271513082
6300,-2.092897067627977
6301,-1.621430536634278
6302,-1.0953675010542976
6303,-0.518519401598432
6304,0.1051232845288137
6305,0.7714289495684038
6306,1.476162777196131
6307,2.2150243882606864
6308,2.9836849340911327
6309,3.7778233773708743
6310,4.593161716756351
6311,5.425498927606823
