,S20,S21,S22
3360,-0.38909912109375,-1.849365234375,2.23541259765625
3361,-0.34027099609375,-1.849365234375,2.28271484375
3362,-0.36468505859375,-1.85394287109375,2.239990234375
3363,-0.35552978515625,-1.85699462890625,2.22930908203125
3364,-0.32196044921875,-1.83868408203125,1.93634033203125
3365,-0.33416748046875,-1.84173583984375,2.252197265625
3366,-0.3387451171875,-1.86004638671875,2.25067138671875
3367,-0.3082275390625,-1.84173583984375,2.22320556640625
3368,-0.32196044921875,-2.18658447265625,2.22930908203125
3369,-0.3143310546875,-1.83258056640625,2.26593017578125
3370,-0.27923583984375,-1.8463134765625,2.20489501953125
3371,-0.30059814453125,-1.83868408203125,2.2186279296875
3372,-0.250244140625,-1.85699462890625,2.23846435546875
3373,-0.28076171875,-1.861572265625,2.2216796875
3374,-0.238037109375,-1.86920166015625,2.215576171875
3375,-0.54473876953125,-1.849365234375,2.26898193359375
3376,-0.24261474609375,-1.8646240234375,2.2186279296875
3377,-0.26092529296875,-1.87530517578125,2.23388671875
3378,-0.2349853515625,-1.82342529296875,2.19268798828125
3379,-0.21820068359375,-1.85089111328125,2.22320556640625
3380,-0.23345947265625,-1.8402099609375,2.2186279296875
3381,-0.21209716796875,-1.83258056640625,1.93939208984375
3382,-0.22125244140625,-1.85394287109375,2.19879150390625
3383,-0.19073486328125,-1.8707275390625,2.18353271484375
3384,-0.20599365234375,-1.8524169921875,2.22320556640625
3385,-0.17547607421875,-1.86920166015625,2.18963623046875
3386,-0.189208984375,-1.885986328125,2.18658447265625
3387,-0.15716552734375,-1.85394287109375,2.18963623046875
3388,-0.17547607421875,-1.86309814453125,2.178955078125
3389,-0.15716552734375,-1.8402099609375,2.21405029296875
3390,-0.15716552734375,-1.849365234375,2.19268798828125
3391,-0.13885498046875,-1.86767578125,2.17437744140625
3392,-0.15716552734375,-1.86004638671875,2.154541015625
3393,-0.15106201171875,-1.86614990234375,2.19879150390625
3394,-0.10528564453125,-1.85394287109375,2.17132568359375
3395,-0.11444091796875,-1.873779296875,2.203369140625
3396,-0.12054443359375,-1.88140869140625,2.14691162109375
3397,-0.08087158203125,-1.8585205078125,2.05230712890625
3398,-0.09918212890625,-1.85699462890625,2.17437744140625
3399,-0.10223388671875,-1.87835693359375,2.15606689453125
3400,-0.05645751953125,-1.88140869140625,2.19573974609375
3401,-0.09307861328125,-1.8798828125,2.14691162109375
3402,-0.05035400390625,-1.89361572265625,2.13165283203125
3403,-0.07171630859375,-1.88140869140625,2.081298828125
3404,-0.067138671875,-1.85089111328125,2.17437744140625
3405,-0.07781982421875,-1.885986328125,2.154541015625
3406,-0.054931640625,-1.89361572265625,2.13470458984375
3407,-0.02899169921875,-1.86309814453125,2.10723876953125
3408,-0.0518798828125,-1.88446044921875,2.13165283203125
3409,-0.02899169921875,-1.85394287109375,2.105712890625
3410,-0.02288818359375,-1.89056396484375,2.11334228515625
3411,-0.00152587890625,-1.85699462890625,2.11029052734375
3412,-0.213623046875,-1.8890380859375,2.16217041015625
3413,0.006103515625,-1.87835693359375,2.10723876953125
3414,0.01983642578125,-1.86614990234375,2.09503173828125
3415,0.00152587890625,-1.89361572265625,2.13165283203125
3416,0.006103515625,-1.898193359375,2.09197998046875
3417,0.0152587890625,-1.86920166015625,2.08892822265625
3418,0.06256103515625,-1.86767578125,1.91497802734375
3419,0.04119873046875,-1.88140869140625,2.1209716796875
3420,0.0579833984375,-1.87835693359375,2.09808349609375
3421,0.05645751953125,-1.88751220703125,2.0843505859375
3422,0.042724609375,-1.8646240234375,2.10723876953125
3423,0.091552734375,-1.898193359375,2.07672119140625
3424,0.05645751953125,-1.85394287109375,2.1087646484375
3425,0.0732421875,-1.8829345703125,2.06451416015625
3426,0.07171630859375,-1.94244384765625,2.105712890625
3427,0.1007080078125,-1.849365234375,2.05230712890625
3428,0.10986328125,-1.89056396484375,2.11029052734375
3429,0.12969970703125,-1.88751220703125,2.0843505859375
3430,0.09613037109375,-1.89971923828125,2.056884765625
3431,-0.09002685546875,-1.8951416015625,2.04620361328125
3432,0.1068115234375,-1.88446044921875,2.03704833984375
3433,0.115966796875,-1.959228515625,1.99127197265625
3434,0.140380859375,-1.8524169921875,2.07977294921875
3435,0.16937255859375,-1.86004638671875,2.02178955078125
3436,0.16326904296875,-1.85546875,2.0233154296875
3437,0.12664794921875,-1.85089111328125,2.0721435546875
3438,0.08087158203125,-1.88140869140625,2.01263427734375
3439,0.15716552734375,-1.88751220703125,2.01263427734375
3440,0.15716552734375,-1.8829345703125,2.04925537109375
3441,0.18463134765625,-1.898193359375,2.00347900390625
3442,0.20599365234375,-1.8829345703125,1.98822021484375
3443,0.2044677734375,-1.873779296875,2.01873779296875
3444,0.1617431640625,-1.86920166015625,1.9927978515625
3445,-0.01373291015625,-1.85394287109375,1.99432373046875
3446,0.18463134765625,-1.85394287109375,1.97601318359375
3447,0.20599365234375,-1.86309814453125,1.971435546875
3448,0.213623046875,-1.885986328125,1.983642578125
3449,0.20294189453125,-1.88446044921875,1.275634765625
3450,0.20904541015625,-1.86614990234375,1.98822021484375
3451,0.24261474609375,-1.87225341796875,1.9683837890625
3452,0.26702880859375,-1.8768310546875,1.99127197265625
3453,0.25177001953125,-1.86004638671875,1.93634033203125
3454,0.250244140625,-1.873779296875,1.93023681640625
3455,0.25482177734375,-1.88140869140625,1.82647705078125
3456,0.25177001953125,-1.910400390625,1.98822021484375
3457,0.27313232421875,-1.87225341796875,1.934814453125
3458,0.27008056640625,-1.87835693359375,1.92413330078125
3459,0.286865234375,-1.86614990234375,1.92718505859375
3460,0.30364990234375,-1.85394287109375,1.94854736328125
3461,0.274658203125,-1.85699462890625,1.91497802734375
3462,0.29144287109375,-1.8890380859375,1.92413330078125
3463,0.28839111328125,-1.84783935546875,1.91192626953125
3464,0.28839111328125,-1.87225341796875,1.93939208984375
3465,0.33111572265625,-1.86920166015625,1.89056396484375
3466,0.29144287109375,-1.86920166015625,1.898193359375
3467,0.31585693359375,-1.85546875,1.89056396484375
3468,0.311279296875,-1.87530517578125,1.885986328125
3469,0.347900390625,-1.87835693359375,1.90887451171875
3470,0.3387451171875,-1.88446044921875,1.87835693359375
3471,0.32501220703125,-1.86309814453125,1.89361572265625
3472,0.33111572265625,-1.861572265625,1.86614990234375
3473,0.36773681640625,-1.86614990234375,1.86309814453125
3474,0.00762939453125,-1.85699462890625,1.88446044921875
3475,0.35552978515625,-1.86920166015625,1.568603515625
3476,0.37689208984375,-1.88446044921875,1.84173583984375
3477,0.35247802734375,-1.90277099609375,1.86920166015625
3478,0.39825439453125,-1.837158203125,1.83563232421875
3479,0.384521484375,-1.849365234375,1.83563232421875
3480,0.38604736328125,-1.86614990234375,1.82647705078125
3481,0.37994384765625,-1.8585205078125,1.86004638671875
3482,0.38909912109375,-1.85699462890625,1.79290771484375
3483,0.396728515625,-1.82952880859375,1.812744140625
3484,0.42572021484375,-1.83258056640625,1.80511474609375
3485,0.41046142578125,-1.83868408203125,1.8035888671875
3486,0.40740966796875,-1.861572265625,1.8280029296875
3487,0.42266845703125,-1.85089111328125,1.78375244140625
3488,0.445556640625,-1.85394287109375,1.77764892578125
3489,0.4119873046875,-1.812744140625,1.80206298828125
3490,0.46234130859375,-1.8280029296875,1.79595947265625
3491,0.421142578125,-1.84783935546875,1.82037353515625
3492,0.42266845703125,-1.8524169921875,1.76849365234375
3493,0.45013427734375,-1.85546875,1.76544189453125
3494,0.45318603515625,-1.837158203125,1.75628662109375
3495,0.44708251953125,-1.8524169921875,1.77764892578125
3496,0.47607421875,-1.83258056640625,1.23443603515625
3497,0.46234130859375,-1.8463134765625,1.72882080078125
3498,0.45013427734375,-1.84478759765625,1.763916015625
3499,0.47149658203125,-1.99432373046875,1.78070068359375
3500,0.50201416015625,-1.812744140625,1.71966552734375
3501,0.4913330078125,-1.837158203125,1.70135498046875
3502,0.49285888671875,-1.83258056640625,1.72576904296875
3503,0.494384765625,-1.83563232421875,1.54876708984375
3504,0.25177001953125,-1.84173583984375,1.71661376953125
3505,0.51116943359375,-1.80511474609375,1.6876220703125
3506,0.53253173828125,-1.8035888671875,1.7425537109375
3507,0.51116943359375,-1.81427001953125,1.67999267578125
3508,0.54473876953125,-1.84478759765625,1.6448974609375
3509,0.50811767578125,-1.82037353515625,1.6693115234375
3510,0.51116943359375,-1.81427001953125,1.6998291015625
3511,0.543212890625,-1.80816650390625,1.65252685546875
3512,0.53558349609375,-1.82647705078125,1.666259765625
3513,0.55084228515625,-1.8157958984375,1.666259765625
3514,0.5767822265625,-1.82647705078125,1.300048828125
3515,0.5706787109375,-1.80816650390625,1.65863037109375
3516,0.55389404296875,-1.81732177734375,1.61895751953125
3517,0.55084228515625,-2.081298828125,1.57928466796875
3518,0.59661865234375,-1.78375244140625,1.61285400390625
3519,0.567626953125,-1.79901123046875,1.60675048828125
3520,0.56304931640625,-1.79443359375,1.64031982421875
3521,0.58441162109375,-1.80206298828125,1.568603515625
3522,0.61492919921875,-1.78375244140625,1.58538818359375
3523,0.37689208984375,-1.78985595703125,1.57928466796875
3524,0.59967041015625,-1.79595947265625,1.60675048828125
3525,0.58135986328125,-1.79901123046875,1.57928466796875
3526,0.58441162109375,-1.78680419921875,1.57318115234375
3527,0.63018798828125,-1.788330078125,1.55792236328125
3528,0.58746337890625,-1.78375244140625,1.60980224609375
3529,0.60882568359375,-1.7913818359375,1.56402587890625
3530,0.61798095703125,-1.7822265625,1.53656005859375
3531,0.65460205078125,-1.79901123046875,1.50909423828125
3532,0.445556640625,-1.76239013671875,1.53350830078125
3533,0.62408447265625,-1.78985595703125,1.5289306640625
3534,0.62713623046875,-1.78680419921875,1.556396484375
3535,0.64239501953125,-1.86004638671875,1.52435302734375
3536,0.61798095703125,-1.74102783203125,1.5106201171875
3537,0.640869140625,-1.74102783203125,1.4892578125
3538,0.67291259765625,-1.77764892578125,1.4984130859375
3539,0.64239501953125,-1.7730712890625,1.5228271484375
3540,0.653076171875,-1.78985595703125,1.48773193359375
3541,0.665283203125,-1.75933837890625,1.49383544921875
3542,0.68817138671875,-1.75628662109375,1.48162841796875
3543,0.48065185546875,-1.76849365234375,1.4923095703125
3544,0.6561279296875,-1.75018310546875,1.470947265625
3545,0.66986083984375,-1.7242431640625,1.4984130859375
3546,0.70953369140625,-1.72576904296875,1.46026611328125
3547,0.6866455078125,-1.71966552734375,1.483154296875
3548,0.67901611328125,-1.7425537109375,1.42059326171875
3549,0.70953369140625,-1.7578125,1.470947265625
3550,0.70343017578125,-1.75628662109375,1.41143798828125
3551,0.69122314453125,-1.72882080078125,1.41754150390625
3552,0.73394775390625,-1.74713134765625,1.40838623046875
3553,0.71868896484375,-1.71356201171875,1.422119140625
3554,0.70648193359375,-1.72271728515625,1.42669677734375
3555,0.74005126953125,-1.727294921875,1.39312744140625
3556,0.70343017578125,-1.74713134765625,1.3763427734375
3557,0.72479248046875,-1.6998291015625,1.409912109375
3558,0.75531005859375,-1.73187255859375,1.35345458984375
3559,0.732421875,-1.73187255859375,1.35498046875
3560,0.74005126953125,-1.6876220703125,1.3824462890625
3561,0.75836181640625,-1.72576904296875,1.348876953125
3562,0.74310302734375,-1.71356201171875,1.33209228515625
3563,0.73699951171875,-1.68609619140625,1.33819580078125
3564,0.78277587890625,-1.72271728515625,1.3397216796875
3565,0.75531005859375,-1.68304443359375,1.31988525390625
3566,0.75531005859375,-1.68609619140625,1.31378173828125
3567,0.76751708984375,-1.68914794921875,1.30157470703125
3568,0.79193115234375,-1.70745849609375,1.28631591796875
3569,0.457763671875,-1.690673828125,1.32904052734375
3570,0.76446533203125,-1.71661376953125,1.29241943359375
3571,0.77667236328125,-1.67388916015625,1.32598876953125
3572,0.68817138671875,-1.6693115234375,1.2725830078125
3573,0.76446533203125,-1.70135498046875,1.25885009765625
3574,0.78277587890625,-1.6876220703125,1.275634765625
3575,0.81939697265625,-1.70135498046875,1.25274658203125
3576,0.80108642578125,-1.68609619140625,1.2725830078125
3577,0.79193115234375,-1.6632080078125,1.24969482421875
3578,0.81024169921875,-1.64947509765625,1.28021240234375
3579,0.787353515625,-1.67999267578125,1.23443603515625
3580,0.80108642578125,-1.68304443359375,1.220703125
3581,0.82550048828125,-1.66473388671875,1.23443603515625
3582,0.84686279296875,-1.629638671875,1.23138427734375
3583,0.677490234375,-1.6571044921875,1.19476318359375
3584,0.80413818359375,-1.66168212890625,1.2054443359375
3585,0.82855224609375,-1.69830322265625,1.21612548828125
3586,0.8453369140625,-1.63421630859375,1.19171142578125
3587,0.82855224609375,-1.6571044921875,1.16729736328125
3588,0.82550048828125,-1.60980224609375,1.1932373046875
3589,0.82855224609375,-1.62811279296875,1.15814208984375
3590,0.8758544921875,-1.64031982421875,1.14288330078125
3591,0.84381103515625,-1.64031982421875,1.18255615234375
3592,0.86822509765625,-2.14996337890625,1.14288330078125
3593,0.69427490234375,-1.60369873046875,1.165771484375
3594,0.84381103515625,-1.62506103515625,1.141357421875
3595,0.88958740234375,-1.61590576171875,1.12762451171875
3596,0.83465576171875,-1.59149169921875,1.1505126953125
3597,0.85601806640625,-1.6143798828125,1.104736328125
3598,0.88043212890625,-1.61285400390625,1.15203857421875
3599,0.82550048828125,-1.57470703125,1.104736328125
3600,0.88043212890625,-1.60675048828125,1.09100341796875
3601,0.88958740234375,-1.59759521484375,1.068115234375
3602,0.87432861328125,-1.60369873046875,1.08184814453125
3603,0.87738037109375,-1.57623291015625,1.06964111328125
3604,0.91705322265625,-1.59759521484375,1.05743408203125
3605,0.89263916015625,-1.57318115234375,1.09100341796875
3606,0.921630859375,-1.5838623046875,1.05133056640625
3607,0.87738037109375,-1.568603515625,1.055908203125
3608,0.90179443359375,-1.5594482421875,1.0772705078125
3609,0.9124755859375,-1.56402587890625,1.04217529296875
3610,0.921630859375,-1.5716552734375,1.02386474609375
3611,0.93841552734375,-1.52435302734375,1.04827880859375
3612,0.90179443359375,-1.56402587890625,1.02081298828125
3613,0.91400146484375,-1.55487060546875,1.0009765625
3614,0.92620849609375,-1.54266357421875,1.02996826171875
3615,0.91094970703125,-1.5625,0.98419189453125
3616,0.9185791015625,-1.57012939453125,1.00250244140625
3617,0.96282958984375,-1.53045654296875,0.97503662109375
3618,0.9368896484375,-1.53961181640625,0.98724365234375
3619,0.9368896484375,-1.507568359375,0.98419189453125
3620,0.9490966796875,-1.53961181640625,0.94757080078125
3621,0.97198486328125,-1.49993896484375,0.9857177734375
3622,0.9796142578125,-1.49993896484375,0.93841552734375
3623,0.94757080078125,-1.52130126953125,0.96282958984375
3624,0.9429931640625,-1.52435302734375,0.93536376953125
3625,0.93841552734375,-1.5045166015625,0.98114013671875
3626,0.9521484375,-1.48162841796875,0.92620849609375
3627,0.98724365234375,-1.47857666015625,0.9429931640625
3628,0.95367431640625,-1.49993896484375,0.9002685546875
3629,0.82855224609375,-1.5045166015625,0.93841552734375
3630,0.95977783203125,-1.49078369140625,0.89263916015625
3631,0.98724365234375,-1.49383544921875,0.92010498046875
3632,0.93536376953125,-1.45416259765625,0.88653564453125
3633,0.97503662109375,-1.47552490234375,0.88348388671875
3634,0.982666015625,-1.45263671875,0.86822509765625
3635,0.98724365234375,-1.45263671875,0.86822509765625
3636,0.99029541015625,-1.47552490234375,0.85296630859375
3637,0.95062255859375,-1.46484375,0.8453369140625
3638,0.994873046875,-1.46026611328125,0.87432861328125
3639,0.98724365234375,-1.42974853515625,0.836181640625
3640,1.01470947265625,-1.46636962890625,0.82855224609375
3641,0.98419189453125,-1.44805908203125,0.84991455078125
3642,0.99945068359375,-1.44805908203125,0.81634521484375
3643,1.03302001953125,-1.44805908203125,0.82550048828125
3644,0.99639892578125,-1.42669677734375,0.83160400390625
3645,0.99945068359375,-1.42059326171875,0.787353515625
3646,1.03912353515625,-1.42974853515625,0.7904052734375
3647,1.007080078125,-1.41754150390625,0.83770751953125
3648,1.02386474609375,-1.38702392578125,0.77667236328125
3649,1.055908203125,-1.4129638671875,0.77056884765625
3650,1.0345458984375,-1.4129638671875,0.80108642578125
3651,1.02081298828125,-1.4190673828125,0.74310302734375
3652,0.93536376953125,-1.37176513671875,0.775146484375
3653,1.05133056640625,-1.40838623046875,0.738525390625
3654,1.02081298828125,-1.44195556640625,0.67596435546875
3655,1.03607177734375,-1.38397216796875,0.74310302734375
3656,1.068115234375,-1.38702392578125,0.726318359375
3657,1.03302001953125,-1.38092041015625,0.73394775390625
3658,1.03302001953125,-1.35955810546875,0.69732666015625
3659,1.07269287109375,-1.336669921875,0.69732666015625
3660,1.031494140625,-1.36566162109375,0.714111328125
3661,1.0406494140625,-1.35040283203125,0.68511962890625
3662,1.055908203125,-1.32598876953125,0.69122314453125
3663,1.07269287109375,-1.361083984375,0.66986083984375
3664,0.93841552734375,-1.34735107421875,0.69427490234375
3665,1.06658935546875,-1.3092041015625,0.65460205078125
3666,1.08489990234375,-1.3336181640625,0.69122314453125
3667,1.06048583984375,-1.33514404296875,0.65765380859375
3668,1.092529296875,-1.30157470703125,0.677490234375
3669,1.06353759765625,-1.31988525390625,0.63934326171875
3670,1.06964111328125,-1.42059326171875,0.59967041015625
3671,1.06964111328125,-1.29852294921875,0.64544677734375
3672,1.10015869140625,-1.30462646484375,0.616455078125
3673,1.06964111328125,-1.31072998046875,0.60882568359375
3674,1.06964111328125,-1.26190185546875,0.64544677734375
3675,1.10626220703125,-1.300048828125,0.5950927734375
3676,1.068115234375,-1.287841796875,0.63629150390625
3677,1.07269287109375,-1.2847900390625,0.59661865234375
3678,1.116943359375,-1.50299072265625,0.59356689453125
3679,1.080322265625,-1.2420654296875,0.59967041015625
3680,1.0833740234375,-1.25274658203125,0.56915283203125
3681,1.1016845703125,-1.25274658203125,0.59356689453125
3682,1.08489990234375,-1.85699462890625,0.54779052734375
3683,1.10931396484375,-1.22528076171875,0.56610107421875
3684,0.96282958984375,-1.23748779296875,0.59356689453125
3685,1.08489990234375,-1.24359130859375,0.54168701171875
3686,1.080322265625,-1.2298583984375,0.51116943359375
3687,1.10321044921875,-1.26495361328125,0.52947998046875
3688,1.09405517578125,-1.20697021484375,0.5126953125
3689,1.10015869140625,-1.22222900390625,0.53253173828125
3690,1.09710693359375,-1.2298583984375,0.50506591796875
3691,1.1322021484375,-1.18255615234375,0.50811767578125
3692,1.13372802734375,-1.20697021484375,0.35400390625
3693,1.13677978515625,-1.20391845703125,0.5035400390625
3694,1.11846923828125,-1.15203857421875,0.47454833984375
3695,1.11236572265625,-1.18255615234375,0.4913330078125
3696,1.10321044921875,-1.19781494140625,0.46234130859375
3697,1.1077880859375,-1.20086669921875,0.4852294921875
3698,1.153564453125,-1.16119384765625,0.45928955078125
3699,1.10931396484375,-1.16119384765625,0.48370361328125
3700,1.116943359375,-1.13372802734375,0.44403076171875
3701,1.12457275390625,-1.16119384765625,0.43182373046875
3702,1.129150390625,-1.1444091796875,0.42266845703125
3703,0.66070556640625,-1.15203857421875,0.4180908203125
3704,1.12152099609375,-1.50604248046875,0.40740966796875
3705,1.13983154296875,-1.10931396484375,0.45013427734375
3706,1.15203857421875,-1.12152099609375,0.39825439453125
3707,1.15203857421875,-1.116943359375,0.42266845703125
3708,0.85601806640625,-1.11846923828125,0.3875732421875
3709,1.13677978515625,-1.0833740234375,0.146484375
3710,1.129150390625,-1.10931396484375,0.41656494140625
3711,1.129150390625,-1.10015869140625,0.37384033203125
3712,1.15509033203125,-1.16424560546875,0.39825439453125
3713,1.02386474609375,-1.0528564453125,0.36468505859375
3714,1.13372802734375,-1.05438232421875,0.34942626953125
3715,1.12152099609375,-1.043701171875,0.30364990234375
3716,1.17034912109375,-1.06658935546875,0.37689208984375
3717,1.13067626953125,-1.068115234375,0.3448486328125
3718,1.15203857421875,-1.068115234375,0.03204345703125
3719,1.18255615234375,-1.03912353515625,0.33721923828125
3720,1.15509033203125,-1.05133056640625,0.31280517578125
3721,1.14593505859375,-1.03912353515625,0.32196044921875
3722,1.14593505859375,-0.99945068359375,0.299072265625
3723,1.15814208984375,-0.99334716796875,0.2960205078125
3724,1.08184814453125,-1.02386474609375,0.32501220703125
3725,1.1383056640625,-1.01470947265625,0.2838134765625
3726,1.14593505859375,-1.007080078125,0.30517578125
3727,1.18255615234375,-0.970458984375,0.27008056640625
3728,1.11846923828125,-0.97808837890625,0.26702880859375
3729,1.141357421875,-0.9735107421875,0.27618408203125
3730,1.14898681640625,-0.95367431640625,0.28533935546875
3731,1.14593505859375,-0.9552001953125,0.25482177734375
3732,1.18865966796875,-0.97503662109375,0.238037109375
3733,1.13677978515625,-0.96282958984375,0.26397705078125
3734,1.17950439453125,-0.958251953125,0.21820068359375
3735,1.1505126953125,-0.9368896484375,0.225830078125
3736,1.14593505859375,-0.921630859375,0.25787353515625
3737,1.17950439453125,-0.946044921875,0.213623046875
3738,1.14288330078125,-0.93231201171875,0.213623046875
3739,1.17034912109375,-0.94757080078125,0.23345947265625
3740,1.14593505859375,-0.9307861328125,0.18768310546875
3741,1.15509033203125,-0.92926025390625,0.19378662109375
3742,1.14898681640625,-1.12152099609375,-0.18157958984375
3743,1.15509033203125,-1.02691650390625,0.20904541015625
3744,1.14288330078125,-0.87127685546875,0.19073486328125
3745,1.17340087890625,-0.86517333984375,0.16632080078125
3746,1.17340087890625,-0.85296630859375,0.164794921875
3747,1.15203857421875,-0.88958740234375,0.18157958984375
3748,1.18255615234375,-0.8392333984375,0.14801025390625
3749,1.153564453125,-0.85601806640625,0.13275146484375
3750,1.14898681640625,-0.87432861328125,0.09918212890625
3751,1.1474609375,-0.87738037109375,0.152587890625
3752,1.14898681640625,-0.85296630859375,0.11138916015625
3753,0.96282958984375,-0.85601806640625,0.12054443359375
3754,0.93536376953125,-0.84686279296875,0.15411376953125
3755,1.18560791015625,-0.836181640625,0.10223388671875
3756,1.1474609375,-0.85296630859375,0.09613037109375
3757,1.14593505859375,-0.82244873046875,0.11138916015625
3758,1.190185546875,-0.8392333984375,0.08392333984375
3759,1.14593505859375,-0.80413818359375,0.08087158203125
3760,1.18255615234375,-0.78582763671875,0.08087158203125
3761,0.74310302734375,-0.7843017578125,0.06256103515625
3762,1.15509033203125,-0.76751708984375,0.103759765625
3763,1.18255615234375,-0.76141357421875,0.0396728515625
3764,1.14593505859375,-0.7904052734375,-0.164794921875
3765,1.14288330078125,-0.77056884765625,0.05340576171875
3766,1.141357421875,-0.77362060546875,0.03814697265625
3767,1.17034912109375,-0.762939453125,0.042724609375
3768,1.14288330078125,-0.76141357421875,0.07476806640625
3769,1.17340087890625,-0.75836181640625,0.07171630859375
3770,1.13983154296875,-0.750732421875,0.01983642578125
3771,1.17034912109375,-0.89569091796875,0.05035400390625
3772,1.14288330078125,-0.71563720703125,-0.05035400390625
3773,1.13067626953125,-0.69427490234375,-0.0030517578125
3774,1.13983154296875,-0.72479248046875,-0.01220703125
3775,1.17034912109375,-0.69732666015625,0.018310546875
3776,1.14898681640625,-0.677490234375,-0.01373291015625
3777,1.13983154296875,-0.67596435546875,0.01068115234375
3778,1.14593505859375,-0.68511962890625,-0.05035400390625
3779,1.13372802734375,-0.69427490234375,-0.02593994140625
3780,1.13067626953125,-0.677490234375,-0.03814697265625
3781,1.14288330078125,-0.653076171875,-0.04119873046875
3782,1.16729736328125,-0.66986083984375,-0.02899169921875
3783,1.12457275390625,-0.6744384765625,-0.0091552734375
3784,1.13067626953125,-0.799560546875,-0.05950927734375
3785,1.14593505859375,-0.61492919921875,-0.030517578125
3786,1.13067626953125,-0.63629150390625,-0.079345703125
3787,1.12457275390625,-0.64544677734375,-0.05340576171875
3788,1.14593505859375,-0.61798095703125,-0.079345703125
3789,1.14593505859375,-0.59661865234375,-0.31280517578125
3790,1.00250244140625,-0.592041015625,-0.0640869140625
3791,1.12457275390625,-0.58746337890625,-0.054931640625
3792,1.13983154296875,-0.61187744140625,-0.0946044921875
3793,1.15509033203125,-0.58441162109375,-0.1007080078125
3794,1.13372802734375,-0.5889892578125,-0.06866455078125
3795,1.104736328125,-0.67291259765625,-0.12664794921875
3796,1.13067626953125,-0.55389404296875,-0.128173828125
3797,1.12152099609375,-0.54779052734375,-0.15716552734375
3798,1.13067626953125,-0.5645751953125,-0.13275146484375
3799,0.7904052734375,-0.56610107421875,-0.14190673828125
3800,1.10931396484375,-0.54168701171875,-0.13885498046875
3801,1.12457275390625,-0.5462646484375,-0.1678466796875
3802,1.116943359375,-0.52947998046875,-0.1251220703125
3803,1.10626220703125,-0.52337646484375,-0.1373291015625
3804,1.10015869140625,-0.53558349609375,-0.13885498046875
3805,1.10626220703125,-0.52947998046875,-0.16937255859375
3806,1.12457275390625,-0.52337646484375,-0.16632080078125
3807,1.129150390625,-0.48828125,-0.14801025390625
3808,1.10931396484375,-0.52642822265625,-0.16326904296875
3809,1.09710693359375,-0.494384765625,-0.18768310546875
3810,1.09710693359375,-0.494384765625,-0.16326904296875
3811,1.12152099609375,-0.46844482421875,-0.19378662109375
3812,1.09710693359375,-0.494384765625,-0.213623046875
3813,1.08184814453125,-0.45318603515625,-0.408935546875
3814,1.13067626953125,-0.445556640625,-0.23651123046875
3815,1.09100341796875,-0.43182373046875,-0.20599365234375
3816,1.08489990234375,-0.4425048828125,-0.22430419921875
3817,0.63629150390625,-0.44097900390625,-0.20599365234375
3818,1.0772705078125,-0.43487548828125,-0.24871826171875
3819,1.10931396484375,-0.439453125,-0.23651123046875
3820,1.019287109375,-0.41656494140625,-0.26397705078125
3821,1.07574462890625,-0.41656494140625,-0.25177001953125
3822,1.10321044921875,-0.40435791015625,-0.24871826171875
3823,1.07574462890625,-0.40130615234375,-0.23956298828125
3824,1.07879638671875,-0.33416748046875,-0.91400146484375
3825,1.06658935546875,-0.34942626953125,-0.25177001953125
3826,1.08795166015625,-0.35552978515625,-0.274658203125
3827,1.068115234375,-0.37384033203125,-0.26092529296875
3828,1.0772705078125,-0.33721923828125,-0.29754638671875
3829,1.05438232421875,-0.34637451171875,-0.28228759765625
3830,1.09405517578125,-0.347900390625,-0.26397705078125
3831,1.05133056640625,-0.33416748046875,-0.30975341796875
3832,1.05743408203125,-0.30670166015625,-0.31585693359375
3833,1.080322265625,-0.3021240234375,-0.32196044921875
3834,1.04522705078125,-0.323486328125,-0.4913330078125
3835,1.04827880859375,-0.31585693359375,-0.30670166015625
3836,1.04827880859375,-0.30364990234375,-0.32806396484375
3837,1.06048583984375,-0.26702880859375,-0.30975341796875
3838,1.03607177734375,-0.29296875,-0.49285888671875
3839,0.90484619140625,-0.27313232421875,-0.32806396484375
3840,1.03607177734375,-0.26397705078125,-0.360107421875
3841,1.055908203125,-0.37384033203125,-0.3265380859375
3842,0.87738037109375,-0.22125244140625,-0.35858154296875
3843,1.02996826171875,-0.21209716796875,-0.37689208984375
3844,1.043701171875,-0.25787353515625,-0.347900390625
3845,1.01165771484375,-0.213623046875,-0.37689208984375
3846,1.04522705078125,-0.18768310546875,-0.39215087890625
3847,1.01165771484375,-0.189208984375,-0.36773681640625
3848,1.03607177734375,-0.17852783203125,-0.40130615234375
3849,1.05743408203125,-0.18768310546875,-0.39520263671875
3850,1.01470947265625,-0.1861572265625,-0.47454833984375
3851,1.00860595703125,-0.19378662109375,-0.43182373046875
3852,1.00860595703125,-0.189208984375,-0.390625
3853,1.01165771484375,-0.18463134765625,-0.41656494140625
3854,1.031494140625,-0.18157958984375,-0.421142578125
3855,1.01470947265625,-0.14190673828125,-0.39825439453125
3856,0.994873046875,-0.16937255859375,-0.4302978515625
3857,1.0162353515625,-0.15106201171875,-0.45318603515625
3858,0.98114013671875,-0.62713623046875,-0.42877197265625
3859,0.99029541015625,-0.10986328125,-0.4364013671875
3860,0.9918212890625,-0.1068115234375,-0.45318603515625
3861,0.98419189453125,-0.103759765625,-0.42266845703125
3862,0.98724365234375,-0.10223388671875,-0.4608154296875
